base,clouds,cod,coord,dt,id,main,message,name,rain,snow,sys,timezone,visibility,weather,wind
stations,{'all': 20},200,"{'lon': 129.66, 'lat': 62.72}",1562253632.0,2019488.0,"{'temp': 286.15, 'pressure': 1004, 'humidity': 58, 'temp_min': 286.15, 'temp_max': 286.15}",,Namtsy,,,"{'type': 1, 'id': 8854, 'message': 0.0067, 'country': 'RU', 'sunrise': 1562261535, 'sunset': 1562332741}",32400.0,10000.0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 2, 'deg': 260}"
stations,{'all': 1},200,"{'lon': -110.76, 'lat': 43.48}",1562253567.0,5828648.0,"{'temp': 285.79, 'pressure': 1020, 'humidity': 76, 'temp_min': 282.15, 'temp_max': 288.15}",,Jackson,,,"{'type': 1, 'id': 4564, 'message': 0.0061, 'country': 'US', 'sunrise': 1562240849, 'sunset': 1562296022}",-21600.0,16093.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 1.23, 'deg': 209.768}"
stations,{'all': 100},200,"{'lon': 102.51, 'lat': 12.25}",1562253632.0,1605279.0,"{'temp': 301.61, 'pressure': 1011, 'humidity': 80, 'temp_min': 300.37, 'temp_max': 302.59}",,Trat,{'3h': 3.938},,"{'type': 3, 'id': 2013162, 'message': 0.0077, 'country': 'TH', 'sunrise': 1562194158, 'sunset': 1562240332}",25200.0,,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]","{'speed': 1.72, 'deg': 239.887}"
stations,{'all': 100},200,"{'lon': 90.4, 'lat': 26.47}",1562253633.0,1276728.0,"{'temp': 302.039, 'pressure': 1002.24, 'humidity': 79, 'temp_min': 302.039, 'temp_max': 302.039, 'sea_level': 1002.24, 'grnd_level': 992.48}",,Basugaon,,,"{'message': 0.0088, 'country': 'IN', 'sunrise': 1562195386, 'sunset': 1562244916}",19800.0,,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 1.5, 'deg': 210.38}"
stations,{'all': 99},200,"{'lon': 73.07, 'lat': 6.62}",1562253633.0,1337613.0,"{'temp': 302.039, 'pressure': 1009.98, 'humidity': 74, 'temp_min': 302.039, 'temp_max': 302.039, 'sea_level': 1009.98, 'grnd_level': 1010.03}",,Kulhudhuffushi,{'3h': 0.875},,"{'message': 0.0059, 'country': 'MV', 'sunrise': 1562201818, 'sunset': 1562246804}",18000.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 5.33, 'deg': 218.338}"
stations,{'all': 86},200,"{'lon': 150.15, 'lat': -5.56}",1562253633.0,2093967.0,"{'temp': 295.939, 'pressure': 1010.38, 'humidity': 89, 'temp_min': 295.939, 'temp_max': 295.939, 'sea_level': 1010.38, 'grnd_level': 996.74}",,Kimbe,,,"{'message': 0.0057, 'country': 'PG', 'sunrise': 1562270967, 'sunset': 1562313473}",36000.0,,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 1.91, 'deg': 167.823}"
stations,{'all': 0},200,"{'lon': 25.26, 'lat': -20.21}",1562253633.0,933734.0,"{'temp': 297.839, 'pressure': 1017.76, 'humidity': 21, 'temp_min': 297.839, 'temp_max': 297.839, 'sea_level': 1017.76, 'grnd_level': 916.13}",,Gweta,,,"{'message': 0.0061, 'country': 'BW', 'sunrise': 1562216101, 'sunset': 1562255472}",7200.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 3.07, 'deg': 142.686}"
stations,{'all': 75},200,"{'lon': 8.78, 'lat': -0.72}",1562253633.0,2396518.0,"{'temp': 298.15, 'pressure': 1012, 'humidity': 83, 'temp_min': 298.15, 'temp_max': 298.15}",,Port-Gentil,,,"{'type': 1, 'id': 2188, 'message': 0.0075, 'country': 'GA', 'sunrise': 1562217999, 'sunset': 1562261486}",3600.0,10000.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 5.1, 'deg': 200}"
stations,{'all': 0},200,"{'lon': -67.43, 'lat': 8.92}",1562253633.0,3647444.0,"{'temp': 301.539, 'pressure': 1013.54, 'humidity': 71, 'temp_min': 301.539, 'temp_max': 301.539, 'sea_level': 1013.54, 'grnd_level': 1001.95}",,Calabozo,,,"{'message': 0.0064, 'country': 'VE', 'sunrise': 1562235304, 'sunset': 1562280766}",-14400.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 2.94, 'deg': 80.474}"
stations,{'all': 0},200,"{'lon': -63.03, 'lat': -9.91}",1562253634.0,3665199.0,"{'temp': 305.339, 'pressure': 1012.7, 'humidity': 42, 'temp_min': 305.339, 'temp_max': 305.339, 'sea_level': 1012.7, 'grnd_level': 990.51}",,Ariquemes,,,"{'message': 0.0094, 'country': 'BR', 'sunrise': 1562236174, 'sunset': 1562277784}",-14400.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 1.42, 'deg': 326.198}"
stations,{'all': 99},200,"{'lon': -55.16, 'lat': 47.17}",1562253472.0,6067472.0,"{'temp': 284.439, 'pressure': 1010.74, 'humidity': 86, 'temp_min': 284.439, 'temp_max': 284.439, 'sea_level': 1010.74, 'grnd_level': 1005.36}",,Marystown,,,"{'message': 0.0083, 'country': 'CA', 'sunrise': 1562226628, 'sunset': 1562283552}",-9000.0,,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 2.51, 'deg': 278.424}"
stations,{'all': 100},200,"{'lon': 156.52, 'lat': 51.5}",1562253694.0,2122293.0,"{'temp': 278.839, 'pressure': 1014.16, 'humidity': 99, 'temp_min': 278.839, 'temp_max': 278.839, 'sea_level': 1014.16, 'grnd_level': 1001.73}",,Ozernovskiy,{'3h': 0.25},,"{'message': 0.0061, 'country': 'RU', 'sunrise': 1562260999, 'sunset': 1562320382}",43200.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 1.77, 'deg': 10.183}"
,,404,,,,,city not found,,,,,,,,
stations,{'all': 40},200,"{'lon': 37.89, 'lat': 45.04}",1562253694.0,547891.0,"{'temp': 299.88, 'pressure': 1013, 'humidity': 74, 'temp_min': 299.82, 'temp_max': 300.15}",,Kiyevskoye,,,"{'type': 1, 'id': 8962, 'message': 0.0077, 'country': 'RU', 'sunrise': 1562204806, 'sunset': 1562260704}",10800.0,10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 5, 'deg': 260}"
stations,{'all': 0},200,"{'lon': -42.27, 'lat': -2.76}",1562253694.0,3385899.0,"{'temp': 304.139, 'pressure': 1012.5, 'humidity': 52, 'temp_min': 304.139, 'temp_max': 304.139, 'sea_level': 1012.5, 'grnd_level': 1004.96}",,Tutoia,,,"{'message': 0.0059, 'country': 'BR', 'sunrise': 1562230459, 'sunset': 1562273533}",-10800.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 3.26, 'deg': 96.214}"
stations,{'all': 90},200,"{'lon': -99.24, 'lat': 30.3}",1562253695.0,4696310.0,"{'temp': 296.59, 'pressure': 1015, 'humidity': 78, 'temp_min': 295.37, 'temp_max': 299.15}",,Harper,,,"{'type': 1, 'id': 5990, 'message': 0.008, 'country': 'US', 'sunrise': 1562240385, 'sunset': 1562290955}",-18000.0,16093.0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]","{'speed': 4.1, 'deg': 180, 'gust': 7.7}"
stations,{'all': 40},200,"{'lon': -113.85, 'lat': 54.15}",1562253695.0,6179138.0,"{'temp': 286.4, 'pressure': 1017, 'humidity': 87, 'temp_min': 285.15, 'temp_max': 288.15}",,Westlock,,,"{'type': 1, 'id': 1053, 'message': 0.0073, 'country': 'CA', 'sunrise': 1562238543, 'sunset': 1562299811}",-21600.0,14484.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 2.1, 'deg': 330}"
stations,{'all': 100},200,"{'lon': 27.35, 'lat': 70.95}",1562253695.0,779261.0,"{'temp': 279.839, 'pressure': 997.93, 'humidity': 97, 'temp_min': 279.839, 'temp_max': 279.839, 'sea_level': 997.93, 'grnd_level': 995.81}",,Kjollefjord,{'3h': 0.438},,"{'message': 0.0064, 'country': 'NO', 'sunrise': 0, 'sunset': 0}",7200.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","{'speed': 3.28, 'deg': 243.919}"
stations,{'all': 100},200,"{'lon': 94.53, 'lat': 26.02}",1562253695.0,1252653.0,"{'temp': 294.139, 'pressure': 999.54, 'humidity': 96, 'temp_min': 294.139, 'temp_max': 294.139, 'sea_level': 999.54, 'grnd_level': 866.78}",,Zunheboto,{'3h': 2.812},,"{'message': 0.0059, 'country': 'IN', 'sunrise': 1562194454, 'sunset': 1562243866}",19800.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 0.55, 'deg': 135.813}"
stations,{'all': 13},200,"{'lon': 39.77, 'lat': -5.25}",1562253695.0,160677.0,"{'temp': 299.439, 'pressure': 1014.54, 'humidity': 76, 'temp_min': 299.439, 'temp_max': 299.439, 'sea_level': 1014.54, 'grnd_level': 1014.32}",,Chake Chake,,,"{'message': 0.0071, 'country': 'TZ', 'sunrise': 1562211021, 'sunset': 1562253587}",10800.0,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 10.37, 'deg': 160.668}"
stations,{'all': 68},200,"{'lon': 115.25, 'lat': -2.42}",1562253696.0,1651461.0,"{'temp': 295.939, 'pressure': 1012.44, 'humidity': 96, 'temp_min': 295.939, 'temp_max': 295.939, 'sea_level': 1012.44, 'grnd_level': 1011.31}",,Amuntai,,,"{'message': 0.0135, 'country': 'ID', 'sunrise': 1562192616, 'sunset': 1562235757}",28800.0,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 1.04, 'deg': 138.165}"
stations,{'all': 40},200,"{'lon': 13.39, 'lat': 65.54}",1562253696.0,3133983.0,"{'temp': 286.01, 'pressure': 1004, 'humidity': 50, 'temp_min': 284.82, 'temp_max': 287.15}",,Trofors,,,"{'type': 1, 'id': 1641, 'message': 0.0071, 'country': 'NO', 'sunrise': 1562198989, 'sunset': 1562278283}",7200.0,10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",{'speed': 3.1}
stations,{'all': 75},200,"{'lon': 121.89, 'lat': -33.86}",1562253696.0,2071860.0,"{'temp': 290.15, 'pressure': 1007, 'humidity': 39, 'temp_min': 290.15, 'temp_max': 290.15}",,Esperance,,,"{'type': 1, 'id': 9525, 'message': 0.0062, 'country': 'AU', 'sunrise': 1562194679, 'sunset': 1562230506}",28800.0,10000.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 6.7, 'deg': 360}"
stations,{'all': 100},200,"{'lon': 113.28, 'lat': 46.68}",1562253494.0,2032614.0,"{'temp': 287.539, 'pressure': 1003, 'humidity': 86, 'temp_min': 287.539, 'temp_max': 287.539, 'sea_level': 1003, 'grnd_level': 879.07}",,Baruun-Urt,,,"{'message': 0.0109, 'country': 'MN', 'sunrise': 1562186308, 'sunset': 1562243011}",28800.0,,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 8.03, 'deg': 19.967}"
stations,{'all': 90},200,"{'lon': -79.15, 'lat': -7.84}",1562253696.0,3698359.0,"{'temp': 290.15, 'pressure': 1014, 'humidity': 88, 'temp_min': 290.15, 'temp_max': 290.15}",,Chicama,,,"{'type': 1, 'id': 8690, 'message': 0.008, 'country': 'PE', 'sunrise': 1562239829, 'sunset': 1562281867}",-18000.0,8000.0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]","{'speed': 4.1, 'deg': 140}"
stations,{'all': 5},200,"{'lon': -45.5, 'lat': -3.7}",1562253696.0,3389609.0,"{'temp': 304.139, 'pressure': 1012.39, 'humidity': 59, 'temp_min': 304.139, 'temp_max': 304.139, 'sea_level': 1012.39, 'grnd_level': 1005.54}",,Pimentel,{'3h': 0.25},,"{'message': 0.0088, 'country': 'BR', 'sunrise': 1562231330, 'sunset': 1562274212}",-10800.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","{'speed': 2.22, 'deg': 79.181}"
,,404,,,,,city not found,,,,,,,,
stations,{'all': 31},200,"{'lon': 125.8, 'lat': 53.45}",1562253697.0,2020591.0,"{'temp': 282.439, 'pressure': 1005.95, 'humidity': 70, 'temp_min': 282.439, 'temp_max': 282.439, 'sea_level': 1005.95, 'grnd_level': 959.38}",,Magdagachi,,,"{'message': 0.0104, 'country': 'RU', 'sunrise': 1562267707, 'sunset': 1562328422}",32400.0,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]","{'speed': 2.19, 'deg': 330.877}"
stations,{'all': 8},200,"{'lon': -68.53, 'lat': -31.54}",1562253697.0,3837213.0,"{'temp': 273.439, 'pressure': 1020.11, 'humidity': 80, 'temp_min': 273.439, 'temp_max': 273.439, 'sea_level': 1020.11, 'grnd_level': 803.49}",,San Juan,,,"{'message': 0.0066, 'country': 'AR', 'sunrise': 1562240040, 'sunset': 1562276558}",-10800.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 2.4, 'deg': 85.292}"
stations,{'all': 5},200,"{'lon': -90.85, 'lat': 14.2}",1562253697.0,3592642.0,"{'temp': 297.15, 'pressure': 1011, 'humidity': 79, 'temp_min': 293.15, 'temp_max': 302.15}",,Masagua,,,"{'type': 1, 'id': 7069, 'message': 0.0086, 'country': 'GT', 'sunrise': 1562240361, 'sunset': 1562286952}",-21600.0,7000.0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50d'}]","{'speed': 2.1, 'deg': 308.203}"
stations,{'all': 1},200,"{'lon': 171.21, 'lat': -44.49}",1562253697.0,2181133.0,"{'temp': 278.15, 'pressure': 1029, 'humidity': 68, 'temp_min': 278.15, 'temp_max': 278.15}",,Pareora,,,"{'type': 3, 'id': 20853, 'message': 0.0058, 'country': 'NZ', 'sunrise': 1562271104, 'sunset': 1562303226}",43200.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 1.79, 'deg': 241, 'gust': 3.13}"
stations,{'all': 40},200,"{'lon': 8.83, 'lat': 63.73}",1562253697.0,3139597.0,"{'temp': 284.23, 'pressure': 1009, 'humidity': 76, 'temp_min': 284.15, 'temp_max': 284.26}",,Sistranda,,,"{'type': 1, 'id': 1647, 'message': 0.0065, 'country': 'NO', 'sunrise': 1562202996, 'sunset': 1562276465}",7200.0,10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 6.7, 'deg': 330}"
stations,{'all': 100},200,"{'lon': 106.21, 'lat': 29.21}",1562253697.0,1805798.0,"{'temp': 293.839, 'pressure': 1008.06, 'humidity': 95, 'temp_min': 293.839, 'temp_max': 293.839, 'sea_level': 1008.06, 'grnd_level': 966.51}",,Longhua,{'3h': 0.438},,"{'message': 0.0073, 'country': 'CN', 'sunrise': 1562191218, 'sunset': 1562241495}",28800.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 0.69, 'deg': 213.412}"
stations,{'all': 0},200,"{'lon': 145.39, 'lat': -37.84}",1562253697.0,2154386.0,"{'temp': 278.24, 'pressure': 1035, 'humidity': 93, 'temp_min': 274.82, 'temp_max': 281.48}",,Olinda,,,"{'type': 1, 'id': 9554, 'message': 0.007, 'country': 'AU', 'sunrise': 1562276059, 'sunset': 1562310666}",36000.0,10000.0,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]","{'speed': 3.1, 'deg': 350}"
stations,{'all': 100},200,"{'lon': 82.18, 'lat': 29.28}",1562253698.0,1283285.0,"{'temp': 287.339, 'pressure': 1006.91, 'humidity': 97, 'temp_min': 287.339, 'temp_max': 287.339, 'sea_level': 1006.91, 'grnd_level': 720.75}",,Jumla,{'3h': 2.375},,"{'message': 0.0061, 'country': 'NP', 'sunrise': 1562196977, 'sunset': 1562247272}",20700.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 1.54, 'deg': 196.098}"
stations,{'all': 67},200,"{'lon': 127.27, 'lat': 53.74}",1562253698.0,2012593.0,"{'temp': 281.839, 'pressure': 1004.58, 'humidity': 85, 'temp_min': 281.839, 'temp_max': 281.839, 'sea_level': 1004.58, 'grnd_level': 935.79}",,Zeya,,,"{'message': 0.0066, 'country': 'RU', 'sunrise': 1562267247, 'sunset': 1562328176}",32400.0,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 2.64, 'deg': 6.343}"
stations,{'all': 90},200,"{'lon': 136.78, 'lat': -12.18}",1562253698.0,2064735.0,"{'temp': 294.15, 'pressure': 1016, 'humidity': 88, 'temp_min': 294.15, 'temp_max': 294.15}",,Nhulunbuy,,,"{'type': 1, 'id': 9576, 'message': 0.01, 'country': 'AU', 'sunrise': 1562274859, 'sunset': 1562315999}",34200.0,10000.0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 2.6, 'deg': 170}"
stations,{'all': 0},200,"{'lon': 26.05, 'lat': 57.91}",1562253698.0,587876.0,"{'temp': 289.65, 'pressure': 1007, 'humidity': 45, 'temp_min': 288.71, 'temp_max': 291.15}",,Soe,,,"{'type': 1, 'id': 1335, 'message': 0.0112, 'country': 'EE', 'sunrise': 1562203267, 'sunset': 1562267927}",10800.0,10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 4.6, 'deg': 280, 'gust': 9.8}"
stations,{'all': 90},200,"{'lon': -128.61, 'lat': 54.52}",1562253698.0,6162949.0,"{'temp': 287.15, 'pressure': 1018, 'humidity': 93, 'temp_min': 287.15, 'temp_max': 287.15}",,Terrace,,,"{'type': 1, 'id': 984, 'message': 0.0079, 'country': 'CA', 'sunrise': 1562241944, 'sunset': 1562303496}",-25200.0,16093.0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 1.5, 'deg': 140}"
stations,{'all': 1},200,"{'lon': -122.63, 'lat': 38.96}",1562253698.0,5337908.0,"{'temp': 288.15, 'pressure': 1014, 'humidity': 63, 'temp_min': 285.37, 'temp_max': 291.48}",,Clearlake,,,"{'type': 1, 'id': 6129, 'message': 0.0085, 'country': 'US', 'sunrise': 1562244601, 'sunset': 1562297968}",-25200.0,16093.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 0.94, 'deg': 344.707}"
stations,{'all': 0},200,"{'lon': 25.46, 'lat': 50.83}",1562253699.0,702569.0,"{'temp': 294.96, 'pressure': 1019, 'humidity': 30, 'temp_min': 294.15, 'temp_max': 295.93}",,Kivertsi,,,"{'type': 1, 'id': 8912, 'message': 0.0058, 'country': 'UA', 'sunrise': 1562206236, 'sunset': 1562265241}",10800.0,10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 6, 'deg': 320}"
stations,{'all': 40},200,"{'lon': -51.29, 'lat': -0.12}",1562253699.0,3395042.0,"{'temp': 305.15, 'pressure': 1013, 'humidity': 66, 'temp_min': 305.15, 'temp_max': 305.15}",,Mazagao,,,"{'type': 1, 'id': 8415, 'message': 0.0064, 'country': 'BR', 'sunrise': 1562232357, 'sunset': 1562275965}",-10800.0,10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 4.6, 'deg': 80}"
stations,{'all': 1},200,"{'lon': -92.86, 'lat': 45.55}",1562253699.0,5039421.0,"{'temp': 299.18, 'pressure': 1012, 'humidity': 2, 'temp_min': 297.15, 'temp_max': 300.93}",,Sunrise,,,"{'type': 1, 'id': 5179, 'message': 0.01, 'country': 'US', 'sunrise': 1562236080, 'sunset': 1562292198}",-18000.0,16093.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 2.6, 'deg': 120}"
stations,{'all': 56},200,"{'lon': 147.85, 'lat': -6.6}",1562253699.0,2097418.0,"{'temp': 290.939, 'pressure': 1012.69, 'humidity': 95, 'temp_min': 290.939, 'temp_max': 290.939, 'sea_level': 1012.69, 'grnd_level': 897.89}",,Finschhafen,,,"{'message': 0.0059, 'country': 'PG', 'sunrise': 1562271625, 'sunset': 1562313919}",36000.0,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 0.64, 'deg': 294.794}"
stations,{'all': 81},200,"{'lon': 152.44, 'lat': -3.66}",1562253699.0,2090021.0,"{'temp': 299.039, 'pressure': 1009.78, 'humidity': 82, 'temp_min': 299.039, 'temp_max': 299.039, 'sea_level': 1009.78, 'grnd_level': 987.42}",,Namatanai,{'3h': 3},,"{'message': 0.0065, 'country': 'PG', 'sunrise': 1562270224, 'sunset': 1562313116}",36000.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 6.47, 'deg': 138.893}"
stations,{'all': 0},200,"{'lon': 59.61, 'lat': 36.3}",1562253429.0,124665.0,"{'temp': 305.15, 'pressure': 1013, 'humidity': 13, 'temp_min': 305.15, 'temp_max': 305.15}",,Mashhad,,,"{'type': 1, 'id': 7485, 'message': 0.0061, 'country': 'IR', 'sunrise': 1562201317, 'sunset': 1562253767}",16200.0,10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 5.1, 'deg': 80}"
stations,{'all': 3},200,"{'lon': 70.97, 'lat': 32.1}",1562253699.0,1168633.0,"{'temp': 318.039, 'pressure': 992.97, 'humidity': 10, 'temp_min': 318.039, 'temp_max': 318.039, 'sea_level': 992.97, 'grnd_level': 966.18}",,Paharpur,,,"{'message': 0.0068, 'country': 'PK', 'sunrise': 1562199258, 'sunset': 1562250372}",18000.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 1.74, 'deg': 50.017}"
stations,{'all': 75},200,"{'lon': -9.15, 'lat': 54.11}",1562253699.0,2966778.0,"{'temp': 289.01, 'pressure': 1026, 'humidity': 67, 'temp_min': 287.59, 'temp_max': 290.37}",,Ballina,,,"{'type': 1, 'id': 1566, 'message': 0.0084, 'country': 'IE', 'sunrise': 1562213415, 'sunset': 1562274677}",3600.0,10000.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 4.1, 'deg': 290}"
stations,{'all': 75},200,"{'lon': -78.39, 'lat': 40.52}",1562253700.0,5178195.0,"{'temp': 300.7, 'pressure': 1020, 'humidity': 69, 'temp_min': 298.15, 'temp_max': 303.15}",,Altoona,,,"{'type': 1, 'id': 3298, 'message': 0.0076, 'country': 'US', 'sunrise': 1562233685, 'sunset': 1562287647}",-14400.0,16093.0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50d'}]","{'speed': 3.1, 'deg': 200}"
,,404,,,,,city not found,,,,,,,,
stations,{'all': 0},200,"{'lon': 102.18, 'lat': 54.11}",1562253700.0,2055166.0,"{'temp': 287.939, 'pressure': 1012.93, 'humidity': 60, 'temp_min': 287.939, 'temp_max': 287.939, 'sea_level': 1012.93, 'grnd_level': 955.06}",,Sayansk,,,"{'message': 0.0096, 'country': 'RU', 'sunrise': 1562186680, 'sunset': 1562247968}",28800.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 1.62, 'deg': 29.683}"
stations,{'all': 20},200,"{'lon': -85.83, 'lat': 33.61}",1562253512.0,4081914.0,"{'temp': 302.26, 'pressure': 1019, 'humidity': 70, 'temp_min': 299.82, 'temp_max': 304.26}",,Oxford,,,"{'type': 1, 'id': 4176, 'message': 0.0099, 'country': 'US', 'sunrise': 1562236671, 'sunset': 1562288232}",-18000.0,16093.0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]","{'speed': 2.6, 'deg': 320}"
,,404,,,,,city not found,,,,,,,,
stations,{'all': 40},200,"{'lon': -23.68, 'lat': 15.1}",1562253700.0,3374888.0,"{'temp': 302.15, 'pressure': 1014, 'humidity': 66, 'temp_min': 302.15, 'temp_max': 302.15}",,Assomada,,,"{'type': 1, 'id': 2462, 'message': 0.0061, 'country': 'CV', 'sunrise': 1562224138, 'sunset': 1562270930}",-3600.0,9000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 3.6, 'deg': 220}"
